user_role,user_idx,n_train_interactions,recall@20,rank,item_idx,dish_name,dish_type,calories,hit
Active — Recall cao,65,520,0.0231,1,2573,Bento Cá Hồi Xốt Xoài Chua Ngọt,Món mặn,435,
Active — Recall cao,65,520,0.0231,2,2411,Cơm Gà Chính Gốc Hội An,Món mặn,205,
Active — Recall cao,65,520,0.0231,3,3760,Canh Khoai Sọ Thịt Băm,Món mặn,285,✓
Active — Recall cao,65,520,0.0231,4,931,Mì cay chay,Món chay,506,
Active — Recall cao,65,520,0.0231,5,3720,Hến Xào Sả Ớt Cà Ri,Món mặn,327,
Active — Recall cao,65,520,0.0231,6,3804,Cơm Gà Chiên,Món mặn,548,
Active — Recall cao,65,520,0.0231,7,3361,Bún Mắm Nêm Miền Trung,Món mặn,223,
Active — Recall cao,65,520,0.0231,8,2421,Bò Sốt Vang,Món mặn,285,
Active — Recall cao,65,520,0.0231,9,799,Gà cuộn xúc xích,Món mặn,281,
Active — Recall cao,65,520,0.0231,10,2373,Bánh Phở,Món mặn,430,
Active — Recall thap,98,538,0.0,1,1160,Cá Tầm Nướng Rau Củ,Món mặn,216,
Active — Recall thap,98,538,0.0,2,1939,Tàu Hũ Sốt Cà,Món mặn,189,
Active — Recall thap,98,538,0.0,3,2976,Phá Lấu Bao Tử Heo,Món mặn,525,
Active — Recall thap,98,538,0.0,4,1895,Mứt Gừng Tự Làm Tại Nhà,Món mặn,300,
Active — Recall thap,98,538,0.0,5,1964,Món Miến Xào Rau Củ Chay,Món chay,343,
Active — Recall thap,98,538,0.0,6,71,Khai vị đầu xuân,Món mặn,342,
Active — Recall thap,98,538,0.0,7,3739,Kem Đậu Xanh,Món mặn,477,
Active — Recall thap,98,538,0.0,8,2331,Bánh Nậm Ăn Chay,Món chay,357,
Active — Recall thap,98,538,0.0,9,1847,Bánh Bèo Huế,Món mặn,562,
Active — Recall thap,98,538,0.0,10,568,Gỏi  ếch rau rừng,Món mặn,212,
Less-active,5,514,0.0078,1,945,Ốc mỡ xào me,Món mặn,370,
Less-active,5,514,0.0078,2,1311,Gỏi Ốc Đu Đủ,Món mặn,526,
Less-active,5,514,0.0078,3,688,Cải thìa xào nấm đông cô thịt cua,Món mặn,227,
Less-active,5,514,0.0078,4,2783,Bánh Bao Nhân Thịt,Món mặn,260,
Less-active,5,514,0.0078,5,2871,Canh Rau Cải Cá Rô Phi,Món mặn,589,
Less-active,5,514,0.0078,6,3807,Chè Thạch,Món mặn,270,
Less-active,5,514,0.0078,7,95,Đậu cove xào ba rọi xông khói,Món mặn,532,
Less-active,5,514,0.0078,8,811,Ếch khói lửa,Món mặn,346,
Less-active,5,514,0.0078,9,3149,Bánh Con Sò Madeleine Nhân Chà Bông Trứng Muối,Món mặn,395,
Less-active,5,514,0.0078,10,3808,Kem Trà Xanh,Món mặn,579,
